TranscriptID,fold,Label,predicted_probability,predicted_label
XM_035445560.1,5,0,0.36667985,0
NM_001244078.1,5,1,0.6074538,1
XM_027418659.2,5,1,0.20090769,0
XM_027424699.2,5,1,0.68802893,1
XM_035448172.1,5,0,0.2078254,0
XM_027427344.2,5,1,0.66141474,1
XM_027419311.2,5,0,0.24828975,0
XM_035447798.1,5,0,0.2922179,0
XM_027418723.2,5,1,0.9096674,1
XM_027417488.2,5,0,0.83189106,1
XM_035445669.1,5,0,0.3472965,0
XM_027418114.2,5,1,0.2818828,0
XM_035448288.1,5,0,0.45102683,0
XM_027417550.2,5,1,0.82035893,1
XM_027417241.2,5,1,0.7901333,1
XM_027418897.2,5,0,0.4331848,0
XM_027424175.2,5,1,0.8892769,1
XM_027418222.2,5,1,0.72039807,1
XM_035447189.1,5,0,0.1762855,0
XM_027418917.2,5,0,0.36485603,0
XM_035447657.1,5,0,0.20319998,0
XM_035445769.1,5,1,0.4376326,0
XM_027427749.2,5,0,0.116905846,0
XM_027419065.2,5,0,0.1661167,0
XM_027417285.2,5,1,0.64299095,1
XM_027418470.2,5,0,0.35087216,0
XM_027418919.2,5,0,0.43634382,0
XM_027418420.2,5,0,0.36541852,0
XM_027418125.2,5,1,0.26579967,0
XM_027424125.2,5,0,0.8071908,1
XM_027428173.2,5,0,0.24155453,0
XM_027426211.2,5,1,0.1829826,0
XM_035447595.1,5,1,0.7250231,1
XM_027417875.2,5,1,0.44665182,0
XM_027418334.2,5,1,0.7397161,1
XM_027426501.2,5,0,0.12213703,0
XM_027426502.2,5,0,0.089806646,0
XM_027424831.2,5,0,0.16758886,0
XM_035445110.1,5,0,0.39182767,0
XM_035445174.1,5,1,0.68719363,1
XM_035445844.1,5,0,0.23354521,0
XM_027427419.2,5,0,0.43000296,0
XM_035445173.1,5,0,0.41010976,0
XM_027428208.2,5,0,0.7790472,1
XM_027427594.2,5,0,0.41611186,0
XM_027427677.2,5,0,0.5880888,1
XM_035448082.1,5,0,0.16809504,0
XM_027427676.2,5,0,0.3624105,0
XM_035447865.1,5,0,0.59147966,1
XM_027424925.2,5,1,0.57982653,1
XM_027425356.2,5,1,0.3126926,0
XM_035448180.1,5,0,0.18325248,0
XM_027417062.1,5,1,0.81643265,1
XM_035448337.1,5,0,0.22516291,0
XM_035445668.1,5,0,0.61044216,1
XM_035447357.1,5,0,0.25923407,0
XM_035445586.1,5,1,0.27004594,0
XM_035448091.1,5,0,0.18281966,0
XM_027419534.2,5,1,0.31417772,0
XM_027416838.2,5,1,0.33207655,0
XM_027418857.2,5,0,0.1699665,0
XM_035445809.1,5,0,0.19033729,0
XM_035444841.1,5,0,0.22517309,0
XM_035447572.1,5,1,0.15812665,0
XM_027418226.2,5,0,0.35479295,0
XM_035445880.1,5,0,0.3715234,0
XM_027419773.2,5,0,0.5399334,1
XM_035448088.1,5,0,0.25954193,0
XM_027418141.2,5,0,0.44666776,0
XM_027418706.2,5,1,0.59952605,1
XM_035448151.1,5,1,0.1913502,0
XM_027416319.2,5,1,0.5400505,1
XM_035445851.1,5,0,0.29438564,0
XM_035444921.1,5,1,0.37222984,0
XM_027416972.1,5,0,0.2707552,0
XM_027418071.2,5,0,0.19293852,0
XM_027418176.2,5,1,0.4132899,0
XM_027418862.2,5,0,0.40045217,0
XM_035447584.1,5,0,0.4989051,0
XM_027425445.2,5,1,0.5475439,1
XM_027427165.2,5,0,0.46067744,0
XM_027427315.2,5,0,0.457394,0
XM_027427325.2,5,0,0.35532424,0
XM_027427701.2,5,1,0.6716419,1
XM_035444844.1,5,0,0.15243424,0
XM_035445855.1,5,0,0.2405632,0
XM_035445861.1,5,0,0.2573055,0
XM_035447599.1,5,0,0.16105057,0
XM_035447610.1,5,0,0.3698061,0
XM_035447898.1,5,0,0.41419673,0
XM_035448149.1,5,0,0.1566606,0
XM_035448261.1,5,0,0.29306203,0
XM_035448340.1,5,0,0.38188285,0
XM_027417503.2,5,0,0.55506384,1
XM_027417363.2,5,0,0.22096893,0
XM_027417582.2,5,0,0.39189544,0
XM_027423954.2,5,0,0.11469604,0
XM_027416875.2,5,0,0.2793612,0
XM_027425357.2,5,1,0.5050055,1
XM_027424186.2,5,0,0.57335645,1
XM_027419714.2,5,0,0.15755033,0
XM_035445872.1,5,1,0.259616,0
XM_027425275.2,5,1,0.55757475,1
XM_027425143.2,5,1,0.7996114,1
XM_027419464.2,5,0,0.3493328,0
XM_035445294.1,5,1,0.80813867,1
XM_027418172.2,5,1,0.9080125,1
XM_035447900.1,5,1,0.38303426,0
XM_027427657.2,5,1,0.62332904,1
XM_027424701.2,5,0,0.9453384,1
XM_027425289.2,5,0,0.6860591,1
XM_027427316.2,5,1,0.4490134,0
XM_027427706.2,5,0,0.17144445,0
XM_027425303.2,5,1,0.6685658,1
XM_027417176.2,5,1,0.66630423,1
XM_027418770.2,5,1,0.922073,1
XM_027416512.2,5,1,0.815221,1
XM_027424921.1,5,0,0.5181889,1
XM_027426274.2,5,1,0.7046939,1
XM_027418238.2,5,1,0.85988015,1
XM_027424477.2,5,1,0.36602667,0
XM_027419032.2,5,1,0.2927247,0
XM_027427860.2,5,0,0.20687705,0
XM_027425128.2,5,1,0.88385755,1
XM_027425643.2,5,1,0.7538894,1
XM_027419264.2,5,0,0.53425395,1
XM_027425716.2,5,0,0.5002966,1
XM_027424116.2,5,1,0.8684583,1
XM_027425070.2,5,0,0.32650292,0
XM_027424974.2,5,0,0.86979437,1
XM_027417561.2,5,0,0.3009184,0
XM_035447774.1,5,0,0.22855215,0
XM_027427596.2,5,1,0.5488954,1
XM_027417008.2,5,1,0.9137363,1
XM_027417373.2,5,0,0.17888601,0
XM_027418961.2,5,1,0.741705,1
XM_027418030.2,5,0,0.7223854,1
XM_027426051.2,5,1,0.803803,1
XM_035445479.1,5,1,0.3251689,0
XM_027419690.2,5,0,0.5770972,1
XM_027427602.2,5,1,0.7589317,1
XM_027428151.2,5,1,0.46795353,0
XM_035448303.1,5,0,0.54200405,1
XM_027427333.2,5,0,0.6762008,1
XM_027425012.2,5,0,0.72229856,1
XM_027417365.2,5,1,0.199631,0
XM_035447753.1,5,0,0.3342136,0
XM_027417469.2,5,0,0.3021413,0
XM_035445653.1,5,0,0.52899295,1
XM_027419100.2,5,1,0.8255943,1
XM_027418690.2,5,1,0.8317148,1
XM_027424629.2,5,0,0.20752424,0
XM_027424961.2,5,1,0.76107,1
XM_027417654.2,5,1,0.92036086,1
XM_027423978.2,5,1,0.54867977,1
XM_027417088.2,5,1,0.8024538,1
XM_027426879.2,5,1,0.76775277,1
NM_001305117.1,5,0,0.79338837,1
XM_027417574.2,5,0,0.28103325,0
XM_027424129.2,5,1,0.36833826,0
XM_027424880.2,5,1,0.6216149,1
XM_027424075.2,5,1,0.46184915,0
XM_027425387.1,5,0,0.24166423,0
XM_027418103.2,5,0,0.24714991,0
XM_027424676.2,5,1,0.9142737,1
XM_027427519.2,5,0,0.17032067,0
NM_001244851.1,5,1,0.4020303,0
XM_027419006.2,5,1,0.8121572,1
XM_035447913.1,5,0,0.7192298,1
XM_027418537.2,5,1,0.22396632,0
XM_035445771.1,5,0,0.35067186,0
XM_027426616.2,5,1,0.7326649,1
XM_027427603.2,5,1,0.53786683,1
XM_027418945.2,5,1,0.82765895,1
XM_035447950.1,5,0,0.4110218,0
XM_027424071.2,5,1,0.5302903,1
XM_027424423.2,5,0,0.28428188,0
XM_035445347.1,5,0,0.27607396,0
XM_027419313.2,5,1,0.8114631,1
XM_027428046.2,5,1,0.5068987,1
XM_027419657.2,5,1,0.9220723,1
XM_027418147.1,5,1,0.84501624,1
NM_001244002.2,5,1,0.7200999,1
XM_027418235.2,5,1,0.52269125,1
XM_027426390.2,5,1,0.8777652,1
XM_027424464.2,5,1,0.8931077,1
XM_027417535.2,5,1,0.88523537,1
XM_027418002.2,5,1,0.9163843,1
XM_027425402.2,5,1,0.25952888,0
XM_035445841.1,5,0,0.28732684,0
XM_027417573.2,5,0,0.29317874,0
XM_027425588.2,5,1,0.9173259,1
XM_027426346.2,5,1,0.41668314,0
XM_027416816.2,5,1,0.324098,0
XM_027424396.2,5,0,0.16826035,0
XM_027419691.1,5,0,0.77948844,1
XM_027424078.2,5,0,0.6002037,1
XM_027426919.2,5,0,0.20824115,0
XM_027428081.2,5,1,0.5424114,1
XM_027418489.2,5,1,0.7571238,1
XM_027424559.2,5,0,0.42732313,0
XM_027425031.2,5,0,0.37940314,0
XM_027418830.2,5,1,0.5774599,1
XM_027426531.2,5,0,0.26839912,0
XM_027417656.2,5,1,0.4078553,0
XM_027417662.2,5,0,0.35906538,0
XM_027425363.2,5,1,0.5545054,1
XM_027416821.2,5,1,0.75743616,1
XM_027424430.2,5,0,0.3990971,0
XM_027416535.2,5,1,0.5241882,1
XM_027418373.2,5,0,0.34388652,0
XM_035445588.1,5,1,0.43507555,0
XM_027426715.2,5,1,0.6942738,1
XM_035448183.1,5,1,0.7298865,1
XM_035445940.1,5,0,0.14129646,0
XM_027417355.2,5,1,0.78051335,1
XM_035445811.1,5,0,0.15289837,0
XM_035445272.1,5,0,0.2080082,0
XM_027417350.2,5,0,0.35846877,0
XM_027425158.2,5,1,0.5031882,1
XM_027424609.2,5,0,0.60229605,1
XM_027418255.2,5,1,0.4811104,0
XM_027424791.2,5,1,0.65901846,1
NM_001285919.1,5,1,0.34202904,0
XM_027419453.2,5,1,0.7214887,1
XM_035447474.1,5,1,0.40444732,0
XM_027424913.2,5,1,0.56853586,1
XM_027426881.2,5,1,0.7705774,1
XM_027427081.2,5,1,0.7551093,1
XM_027425761.2,5,1,0.54290855,1
XM_035448094.1,5,1,0.3314306,0
XM_027425931.2,5,1,0.81501067,1
XM_035444931.1,5,0,0.29904243,0
XM_035448156.1,5,0,0.22191478,0
XM_027416834.2,5,1,0.8261901,1
XM_035445087.1,5,1,0.9139766,1
XM_027425661.2,5,1,0.6598422,1
XM_027426740.2,5,0,0.30009347,0
NM_001244042.1,5,1,0.22383732,0
XM_027418832.2,5,1,0.84081537,1
XM_035445816.1,5,0,0.1585764,0
XM_035445815.1,5,0,0.28514826,0
XM_027427017.2,5,1,0.5748631,1
XM_035445549.1,5,0,0.26129153,0
XM_027426748.2,5,1,0.42355764,0
XM_035448314.1,5,0,0.39213502,0
XM_035448131.1,5,0,0.18822998,0
XM_035447205.1,5,0,0.35429978,0
XM_027419286.2,5,1,0.6041709,1
XM_027417521.2,5,0,0.47515765,0
XM_027426343.2,5,0,0.42678207,0
XM_035448147.1,5,1,0.2939079,0
XM_035445175.1,5,0,0.2110933,0
XM_027426950.1,5,0,0.4870208,0
XM_035448039.1,5,0,0.32750303,0
XM_027417160.1,5,1,0.81768,1
XM_027426906.2,5,1,0.73183155,1
XM_027416383.2,5,0,0.3927443,0
XM_027427074.2,5,1,0.5218298,1
XM_035445882.1,5,0,0.24015367,0
XM_035445660.1,5,0,0.413041,0
XM_035447904.1,5,0,0.45266604,0
XM_027417954.2,5,0,0.35158354,0
XM_027426737.2,5,0,0.49367452,0
XM_035448185.1,5,0,0.36366087,0
XM_035445532.1,5,0,0.30228424,0
XM_027424960.2,5,1,0.30573916,0
XM_027418628.2,5,0,0.712354,1
XM_027425244.2,5,1,0.80043,1
XM_027418249.2,5,1,0.92615426,1
XM_027419712.2,5,1,0.88220865,1
XM_027425526.2,5,1,0.5741863,1
XM_027426591.2,5,1,0.8275308,1
XM_027426898.2,5,0,0.6597817,1
XM_027426088.2,5,1,0.934786,1
XM_027427003.2,5,1,0.29317218,0
XM_027426825.2,5,0,0.8175219,1
XM_027427648.2,5,1,0.4966418,0
XM_027426100.2,5,0,0.25764215,0
XM_027425607.1,5,1,0.83785033,1
XM_027426298.2,5,1,0.7813175,1
XM_027419394.2,5,1,0.3349313,0
XM_035445813.1,5,0,0.2408261,0
XM_035445261.1,5,1,0.84128505,1
XM_027418691.2,5,0,0.888716,1
XM_027426802.2,5,0,0.7692811,1
XM_027425304.2,5,1,0.8434093,1
XM_027426389.2,5,1,0.50736916,1
XM_035448051.1,5,0,0.25530374,0
XM_035444892.1,5,0,0.4544803,0
XM_027424150.2,5,0,0.32129678,0
XM_027419340.2,5,1,0.39307275,0
XM_027427562.2,5,1,0.7156303,1
XM_027416694.2,5,1,0.33828792,0
XM_027416683.2,5,1,0.8225248,1
XM_027426525.2,5,1,0.7873517,1
XM_027419198.2,5,1,0.4797078,0
XM_027419213.2,5,1,0.44560534,0
XM_027426110.2,5,0,0.34237173,0
XM_027427127.2,5,1,0.59112287,1
XM_027427001.2,5,1,0.46474463,0
XM_027417493.2,5,1,0.69784445,1
XM_035447945.1,5,0,0.19685528,0
XM_027418197.2,5,1,0.8811415,1
XM_035445838.1,5,0,0.2503644,0
XM_027416791.2,5,0,0.30416304,0
XM_027417237.2,5,0,0.22786526,0
XM_027416792.2,5,1,0.49131355,0
XM_035448331.1,5,0,0.1445275,0
XM_027426267.2,5,0,0.2612012,0
XM_027419026.2,5,1,0.6193019,1
NM_001243976.1,5,0,0.49749008,0
XM_035448034.1,5,0,0.28304744,0
XM_035445773.1,5,1,0.37293854,0
XM_027427044.2,5,0,0.65183437,1
XM_027424715.2,5,1,0.5503258,1
XM_027427160.2,5,0,0.544176,1
XM_027425640.2,5,1,0.39690793,0
XM_027427168.2,5,1,0.5711353,1
XM_027425680.2,5,1,0.7654202,1
XM_027428145.2,5,0,0.7296425,1
XM_027424627.2,5,0,0.79185474,1
XM_035448208.1,5,0,0.6920163,1
NM_001281883.1,5,1,0.9110572,1
XM_027417542.2,5,1,0.59515506,1
XM_027424236.1,5,1,0.3188562,0
XM_027424592.2,5,1,0.54696184,1
XM_027416894.2,5,1,0.6264296,1
XM_027417424.2,5,0,0.9507177,1
XM_027417066.2,5,1,0.9414512,1
XM_027427228.2,5,1,0.64555293,1
XM_027426579.2,5,1,0.4838367,0
XM_027425647.2,5,0,0.59348625,1
XM_035448004.1,5,0,0.18924451,0
XM_027418980.2,5,1,0.68802935,1
XM_027419008.2,5,1,0.5355211,1
XM_027425324.2,5,0,0.2793333,0
XM_027417213.2,5,1,0.6234358,1
XM_027416780.2,5,0,0.23173821,0
XM_027426707.2,5,1,0.8673666,1
XM_027418374.2,5,1,0.8284066,1
XM_027426569.2,5,0,0.23213008,0
XM_027419439.2,5,1,0.6474934,1
XM_027418895.2,5,1,0.40496933,0
XM_035448158.1,5,0,0.28593248,0
XM_027426831.2,5,1,0.30968958,0
XM_035448124.1,5,0,0.28807917,0
XM_027419557.1,5,0,0.39185706,0
XM_035445051.1,5,1,0.6324924,1
XM_027424467.2,5,1,0.631961,1
XM_027427373.2,5,1,0.74654824,1
XM_035448363.1,5,0,0.07329508,0
XM_027424859.2,5,0,0.20263106,0
